fpr,tpr,threshold
0.11292795094532447,0.9736842105263158,0.07159423828125
0.114460909555442,0.9736842105263158,0.07147216796875
0.11752682677567705,0.9736842105263158,0.06939697265625
0.11905978538579458,0.9736842105263158,0.06927490234375
0.1205927439959121,0.9736842105263158,0.06829833984375
0.12161471640265713,0.9736842105263158,0.06805419921875
0.12212570260602963,0.9736842105263158,0.06781005859375
0.12416964741951968,0.9736842105263158,0.06756591796875
0.1257026060296372,0.9868421052631579,0.06732177734375
0.12825753704649975,0.9868421052631579,0.06549072265625
0.12927950945324476,0.9868421052631579,0.06512451171875
0.1308124680633623,0.9868421052631579,0.0638427734375
0.13234542667347982,0.9868421052631579,0.0634765625
0.13592233009708737,0.9868421052631579,0.062225341796875
0.1369443025038324,0.9868421052631579,0.061981201171875
0.13745528870720491,0.9868421052631579,0.0616455078125
0.13847726111394992,0.9868421052631579,0.061187744140625
0.14001021972406746,0.9868421052631579,0.06097412109375
0.1430761369443025,0.9868421052631579,0.05889892578125
0.14460909555442003,0.9868421052631579,0.05865478515625
0.14563106796116504,0.9868421052631579,0.058349609375
0.15125191619826264,0.9868421052631579,0.054107666015625
0.15227388860500765,0.9868421052631579,0.053985595703125
0.1532958610117527,0.9868421052631579,0.0535888671875
0.1543178334184977,0.9868421052631579,0.053497314453125
0.16402657128257536,0.9868421052631579,0.04779052734375
0.1655595298926929,0.9868421052631579,0.047607421875
0.1660705160960654,0.9868421052631579,0.047149658203125
0.16760347470618292,0.9868421052631579,0.04681396484375
0.16862544711292796,0.9868421052631579,0.046630859375
0.16964741951967297,0.9868421052631579,0.046295166015625
0.171691364333163,0.9868421052631579,0.046112060546875
0.17526826775677057,0.9868421052631579,0.044525146484375
0.17833418497700562,0.9868421052631579,0.04400634765625
0.17884517118037813,0.9868421052631579,0.043853759765625
0.18088911599386817,0.9868421052631579,0.04327392578125
0.18599897802759324,0.9868421052631579,0.04046630859375
0.18702095043433828,0.9868421052631579,0.040252685546875
0.18753193663771078,0.9868421052631579,0.03985595703125
0.1885539090444558,0.9868421052631579,0.03955078125
0.19570771589167094,0.9868421052631579,0.036285400390625
0.19672968829841594,0.9868421052631579,0.036163330078125
0.20286152273888605,0.9868421052631579,0.032958984375
0.20388349514563106,0.9868421052631579,0.032470703125
0.20388349514563106,1.0,0.03167724609375
0.2059274399591211,1.0,0.030853271484375
0.20694941236586611,1.0,0.030731201171875
0.20848237097598366,1.0,0.0299224853515625
0.20950434338272866,1.0,0.029754638671875
0.2115482881962187,1.0,0.029205322265625
0.21257026060296372,1.0,0.029083251953125
0.21461420541645376,1.0,0.0278472900390625
0.21563617782319877,1.0,0.027801513671875
0.21870209504343383,1.0,0.026458740234375
0.21972406745017883,1.0,0.0263519287109375
0.22227899846704138,1.0,0.0236053466796875
0.22330097087378642,1.0,0.0235137939453125
0.22432294328053143,1.0,0.0234222412109375
0.22534491568727644,1.0,0.023193359375
0.2447623914154318,1.0,0.005218505859375
0.2457843638221768,1.0,0.005199432373046875
0.2468063362289218,1.0,0.005161285400390625
0.24782830863566685,1.0,0.005062103271484375
0.2519161982626469,1.0,0.004039764404296875
0.25293817066939195,1.0,0.003692626953125
0.286152273888605,1.0,0.0003199577331542969
0.28717424629535004,1.0,0.00031256675720214844
0.28870720490546753,1.0,0.000293731689453125
0.2897291773122126,1.0,0.0002868175506591797
0.2917731221257026,1.0,0.000263214111328125
0.2927950945324476,1.0,0.00025916099548339844
0.2958610117526827,1.0,0.00023233890533447266
0.2979049565661727,1.0,0.00022518634796142578
0.2984159427695452,1.0,0.00020503997802734375
0.29943791517629026,1.0,0.0002033710479736328
0.29994890137966274,1.0,0.00019872188568115234
0.3014818599897803,1.0,0.00019407272338867188
0.3040367910066428,1.0,0.00018095970153808594
0.30505876341338783,1.0,0.0001780986785888672
0.30608073582013284,1.0,0.00017535686492919922
0.3081246806336229,1.0,0.00017404556274414062
0.3086356668369954,1.0,0.00017261505126953125
0.31016862544711293,1.0,0.00017130374908447266
0.3137455288707205,1.0,0.0001596212387084961
0.3147675012774655,1.0,0.00015842914581298828
0.3168114460909555,1.0,0.00015354156494140625
0.3188553909044456,1.0,0.00015115737915039062
0.3198773633111906,1.0,0.00014770030975341797
0.3208993357179356,1.0,0.00014650821685791016
0.32243229432805315,1.0,0.00014317035675048828
0.32447623914154317,1.0,0.00014197826385498047
0.32754215636177825,1.0,0.00013875961303710938
0.3280531425651507,1.0,0.00013768672943115234
0.32958610117526826,1.0,0.0001366138458251953
0.3300970873786408,1.0,0.00013554096221923828
0.3321410321921308,1.0,0.0001323223114013672
0.33265201839550335,1.0,0.0001302957534790039
0.33367399080224835,1.0,0.00012934207916259766
0.33418497700562083,1.0,0.00012826919555664062
0.33878385283597345,1.0,0.0001233816146850586
0.3418497700562085,1.0,0.00012052059173583984
0.343382728666326,1.0,0.00011962652206420898
0.3438937148696985,1.0,0.00011867284774780273
0.3469596320899336,1.0,0.00011771917343139648
0.3479816044966786,1.0,0.00011682510375976562
0.34951456310679613,1.0,0.00011593103408813477
0.35155850792028615,1.0,0.0001150369644165039
0.3561573837506387,1.0,0.00011235475540161133
0.3571793561573838,1.0,0.00011146068572998047
0.36075625958099133,1.0,0.000110626220703125
0.3633111905978539,1.0,0.00010973215103149414
0.36484414920797137,1.0,0.00010889768600463867
0.37404190086867656,1.0,0.00010639429092407227
0.3781297904956566,1.0,0.0001055598258972168
0.38017373530914667,1.0,0.00010472536087036133
0.38477261113949923,1.0,0.00010389089584350586
0.39090444557996934,1.0,0.00010311603546142578
0.3955033214103219,1.0,0.00010228157043457031
0.399591211037302,1.0,0.00010150671005249023
