fpr,tpr,threshold
0.4348492590700051,0.9736842105263158,0.08868408203125
0.4379151762902402,0.9736842105263158,0.0885009765625
0.4440470107307103,0.9736842105263158,0.08831787109375
0.44660194174757284,0.9736842105263158,0.08819580078125
0.4517118037812979,0.9736842105263158,0.0880126953125
0.45426673479816043,0.9736842105263158,0.087890625
0.4563106796116505,0.9736842105263158,0.08770751953125
0.45886561062851305,0.9736842105263158,0.08758544921875
0.4624425140521206,0.9736842105263158,0.08740234375
0.47061829330608074,0.9736842105263158,0.08709716796875
0.47572815533980584,0.9736842105263158,0.0869140625
0.48185998978027594,0.9736842105263158,0.0867919921875
0.48390393459376596,0.9736842105263158,0.08660888671875
0.48696985181400104,0.9736842105263158,0.08648681640625
0.4915687276443536,0.9736842105263158,0.0863037109375
0.49412365866121616,0.9736842105263158,0.086181640625
0.4977005620848237,0.9736842105263158,0.08599853515625
0.5038323965252938,0.9736842105263158,0.085693359375
0.5094532447623914,0.9736842105263158,0.0855712890625
0.5166070516096065,0.9736842105263158,0.08538818359375
0.5201839550332141,0.9736842105263158,0.08526611328125
0.5247828308635667,0.9736842105263158,0.0850830078125
0.5283597342871742,0.9736842105263158,0.0849609375
0.5309146653040367,0.9736842105263158,0.08477783203125
0.5370464997445069,0.9736842105263158,0.08465576171875
0.5426673479816045,0.9868421052631579,0.08447265625
0.546244251405212,0.9868421052631579,0.0843505859375
0.5539090444557997,0.9868421052631579,0.08416748046875
0.5579969340827797,0.9868421052631579,0.08404541015625
0.567194685743485,0.9868421052631579,0.083740234375
0.5707715891670925,0.9868421052631579,0.0836181640625
0.573326520183955,0.9868421052631579,0.08343505859375
0.5774144098109351,0.9868421052631579,0.08331298828125
0.5804803270311701,0.9868421052631579,0.0831298828125
0.5840572304547778,0.9868421052631579,0.0830078125
0.5886561062851303,0.9868421052631579,0.08282470703125
0.5947879407256004,0.9868421052631579,0.08270263671875
0.6014307613694431,0.9868421052631579,0.08251953125
0.6075625958099131,0.9868421052631579,0.0823974609375
0.6090955544200306,0.9868421052631579,0.082275390625
0.6167603474706183,0.9868421052631579,0.08209228515625
0.6213592233009708,0.9868421052631579,0.08197021484375
0.6264690853346959,0.9868421052631579,0.081787109375
0.633622892181911,0.9868421052631579,0.08154296875
0.6366888094021461,0.9868421052631579,0.08135986328125
0.6417986714358712,0.9868421052631579,0.08123779296875
0.6571282575370465,0.9868421052631579,0.0809326171875
0.6581502299437915,0.9868421052631579,0.080810546875
0.6647930505876342,0.9868421052631579,0.08062744140625
0.6683699540112417,0.9868421052631579,0.08050537109375
0.6750127746550844,0.9868421052631579,0.08038330078125
0.6785896780786919,0.9868421052631579,0.0802001953125
0.6811446090955544,0.9868421052631579,0.080078125
0.685743484925907,0.9868421052631579,0.07989501953125
0.6913643331630046,0.9868421052631579,0.07977294921875
0.6944302503832397,0.9868421052631579,0.07965087890625
0.6995401124169648,0.9868421052631579,0.0794677734375
0.7051609606540623,0.9868421052631579,0.079345703125
0.7143587123147676,0.9868421052631579,0.07904052734375
0.7215125191619827,0.9868421052631579,0.07891845703125
0.7296882984159427,0.9868421052631579,0.07879638671875
0.7368421052631579,0.9868421052631579,0.07861328125
0.7399080224833929,0.9868421052631579,0.0784912109375
0.7465508431272355,0.9868421052631579,0.078369140625
0.7516607051609606,0.9868421052631579,0.0782470703125
0.7572815533980582,0.9868421052631579,0.07806396484375
0.7705671946857435,0.9868421052631579,0.07781982421875
0.7756770567194686,0.9868421052631579,0.07763671875
0.7812979049565661,0.9868421052631579,0.0775146484375
0.7864077669902912,0.9868421052631579,0.077392578125
0.7920286152273889,0.9868421052631579,0.07720947265625
0.7966274910577414,0.9868421052631579,0.07708740234375
0.8002043944813491,0.9868421052631579,0.07696533203125
0.8114460909555442,0.9868421052631579,0.07666015625
0.8160449667858968,0.9868421052631579,0.0765380859375
0.8216658150229944,0.9868421052631579,0.076416015625
0.8267756770567195,0.9868421052631579,0.0762939453125
0.832396525293817,0.9868421052631579,0.07611083984375
0.8349514563106796,0.9868421052631579,0.07598876953125
0.8405723045477772,0.9868421052631579,0.07586669921875
0.8467041389882474,0.9868421052631579,0.07574462890625
0.8518140010219724,0.9868421052631579,0.0755615234375
0.85743484925907,0.9868421052631579,0.075439453125
0.8645886561062851,0.9868421052631579,0.0753173828125
0.8707204905467553,0.9868421052631579,0.0751953125
0.8748083801737353,0.9868421052631579,0.07501220703125
0.8768523249872253,0.9868421052631579,0.07489013671875
0.882473173224323,1.0,0.07476806640625
0.8916709248850281,1.0,0.07452392578125
0.8957588145120082,1.0,0.0743408203125
0.9003576903423608,1.0,0.07421875
0.9044455799693408,1.0,0.0740966796875
0.9105774144098109,1.0,0.073974609375
0.9161982626469085,1.0,0.0738525390625
0.9213081246806336,1.0,0.07366943359375
0.9253960143076136,1.0,0.07354736328125
0.9279509453244762,1.0,0.07342529296875
0.9320388349514563,1.0,0.07330322265625
0.9345937659683189,1.0,0.07318115234375
0.9376596831885539,1.0,0.07305908203125
