fpr,tpr,threshold
0.1308124680633623,0.9342105263157895,0.151611328125
0.1318344404701073,0.9342105263157895,0.1513671875
0.14103219213081247,0.9342105263157895,0.12841796875
0.14103219213081247,0.9473684210526315,0.1280517578125
0.14205416453755748,0.9473684210526315,0.12493896484375
0.1430761369443025,0.9473684210526315,0.1229248046875
0.14512008175779254,0.9473684210526315,0.11614990234375
0.14512008175779254,0.9605263157894737,0.11553955078125
0.14614205416453754,0.9605263157894737,0.11376953125
0.14716402657128258,0.9605263157894737,0.11199951171875
0.1553398058252427,0.9605263157894737,0.0965576171875
0.15636177823198774,0.9605263157894737,0.09637451171875
0.15738375063873275,0.9605263157894737,0.09600830078125
0.15789473684210525,0.9736842105263158,0.09503173828125
0.16862544711292796,0.9736842105263158,0.07421875
0.16862544711292796,0.9868421052631579,0.0728759765625
0.17833418497700562,0.9868421052631579,0.054412841796875
0.17935615738375063,0.9868421052631579,0.0535888671875
0.18753193663771078,0.9868421052631579,0.047607421875
0.1885539090444558,0.9868421052631579,0.0457763671875
0.19161982626469085,0.9868421052631579,0.04443359375
0.19264179867143588,0.9868421052631579,0.044281005859375
0.2013285641287685,0.9868421052631579,0.037261962890625
0.20235053653551355,0.9868421052631579,0.0369873046875
0.2064384261624936,0.9868421052631579,0.0313720703125
0.20746039856923862,0.9868421052631579,0.0310821533203125
0.20899335717935616,0.9868421052631579,0.029541015625
0.21001532958610117,0.9868421052631579,0.029144287109375
0.2120592743995912,0.9868421052631579,0.0276947021484375
0.21308124680633622,0.9868421052631579,0.0260009765625
0.21972406745017883,0.9868421052631579,0.0222015380859375
0.21972406745017883,1.0,0.02215576171875
0.22534491568727644,1.0,0.0187225341796875
0.22687787429739398,1.0,0.0185394287109375
0.22994379151762903,1.0,0.0177154541015625
0.23096576392437404,1.0,0.0174407958984375
0.23249872253449158,1.0,0.017303466796875
0.2340316811446091,1.0,0.01678466796875
0.2350536535513541,1.0,0.01666259765625
0.23811957077158916,1.0,0.0164031982421875
0.2391415431783342,1.0,0.0163421630859375
0.2406745017884517,1.0,0.0161590576171875
0.24220746039856925,1.0,0.0160980224609375
0.2447623914154318,1.0,0.015716552734375
0.2468063362289218,1.0,0.0154876708984375
0.24731732243229432,1.0,0.0154266357421875
0.24885028104241186,1.0,0.0153656005859375
0.2508942258559019,1.0,0.0153045654296875
0.2519161982626469,1.0,0.01525115966796875
0.25293817066939195,1.0,0.01495361328125
0.25396014307613696,1.0,0.01490020751953125
0.2554931016862545,1.0,0.01483917236328125
0.256004087889627,1.0,0.0147857666015625
0.25907000510986206,1.0,0.014617919921875
0.26009197751660706,1.0,0.014556884765625
0.26060296371997954,1.0,0.01450347900390625
0.2616249361267246,1.0,0.0144500732421875
0.2626469085334696,1.0,0.01433563232421875
0.2641798671435871,1.0,0.01422882080078125
0.26673479816044965,1.0,0.0141754150390625
0.2672457843638222,1.0,0.0141143798828125
0.26980071538068473,1.0,0.01406097412109375
0.27133367399080227,1.0,0.01395416259765625
0.2733776188042923,1.0,0.0139007568359375
0.2805314256515074,1.0,0.0137939453125
0.2825753704649974,1.0,0.01374053955078125
0.28513030148185997,1.0,0.0136871337890625
0.28921819110884006,1.0,0.01363372802734375
0.2917731221257026,1.0,0.01358795166015625
0.29330608073582015,1.0,0.0135345458984375
0.2979049565661727,1.0,0.01348114013671875
0.30097087378640774,1.0,0.013427734375
0.30505876341338783,1.0,0.01337432861328125
0.3086356668369954,1.0,0.01332855224609375
0.3127235564639755,1.0,0.013275146484375
0.31527848748083803,1.0,0.01322174072265625
0.32141032192130814,1.0,0.0131683349609375
0.3367399080224834,1.0,0.01306915283203125
0.343382728666326,1.0,0.01302337646484375
0.3546244251405212,1.0,0.012969970703125
0.3643331630045989,1.0,0.0129241943359375
0.372508942258559,1.0,0.01287078857421875
0.38579458354624424,1.0,0.01282501220703125
0.3965252938170669,1.0,0.0127716064453125
0.41236586612161474,1.0,0.012725830078125
0.42769545222279,1.0,0.01267242431640625
0.44966785896780787,1.0,0.01262664794921875
0.46601941747572817,1.0,0.0125732421875
0.48696985181400104,1.0,0.0125274658203125
0.5038323965252938,1.0,0.012481689453125
0.5324476239141543,1.0,0.01242828369140625
0.5518650996423097,1.0,0.01238250732421875
0.5784363822176801,1.0,0.01233673095703125
0.6085845682166582,1.0,0.01229095458984375
0.6331119059785386,1.0,0.012237548828125
0.658661216147164,1.0,0.0121917724609375
0.6816555952989269,1.0,0.01214599609375
0.7061829330608074,1.0,0.0121002197265625
0.7383750638732755,1.0,0.012054443359375
0.7664793050587634,1.0,0.0120086669921875
0.7910066428206438,1.0,0.011962890625
0.8140010219724068,1.0,0.0119171142578125
0.8436382217680123,1.0,0.011871337890625
0.8666326009197751,1.0,0.0118255615234375
0.8906489524782831,1.0,0.01177978515625
0.9110884006131834,1.0,0.0117340087890625
0.9305058763413387,1.0,0.011688232421875
0.9448134900357691,1.0,0.0116424560546875
0.9586101175268268,1.0,0.0115966796875
0.9637199795605519,1.0,0.0115509033203125
0.972917731221257,1.0,0.011505126953125
0.9816044966785897,1.0,0.01146697998046875
0.9897802759325498,1.0,0.01142120361328125
0.9923352069494124,1.0,0.01137542724609375
0.9943791517629024,1.0,0.01132965087890625
0.9969340827797649,1.0,0.01129150390625
1.0,1.0,0.011199951171875
